order_id,user_id,order_date,status,total
1,73,2024-08-12 22:01:48,completed,426.12
2,48,2024-08-29 16:16:09,completed,148.04
3,71,2024-10-07 18:50:36,completed,252.96
4,52,2024-11-13 23:06:59,pending,152.75
5,90,2024-06-04 12:20:52,pending,320.42
6,11,2024-04-21 00:46:23,completed,191.55
7,58,2024-10-16 18:18:21,pending,467.83
8,68,2024-08-27 09:50:12,pending,133.01
9,28,2024-12-03 05:33:18,completed,88.04
10,70,2025-02-05 22:40:26,completed,46.72
11,52,2025-03-01 15:05:19,pending,1171.89
12,96,2024-06-11 01:44:19,pending,421.23
13,91,2024-06-18 22:23:35,pending,264.6
14,6,2025-04-12 09:47:13,completed,116.54
15,21,2024-06-03 21:22:59,completed,714.15
16,96,2024-06-29 19:04:52,pending,445.48
17,50,2025-03-15 14:38:46,completed,76.67
18,39,2024-10-13 19:11:43,pending,288.66
19,17,2025-01-20 14:28:42,completed,348.87
20,87,2025-04-04 09:37:33,completed,105.34
21,77,2024-07-10 07:38:13,completed,262.75
22,8,2024-06-02 15:07:20,pending,1056.75
23,25,2024-07-09 17:22:53,completed,475.45
24,4,2024-09-02 20:17:02,completed,383.88
25,40,2024-11-23 14:52:17,completed,191.38
26,13,2024-06-02 18:44:05,pending,223.81
27,64,2024-10-14 10:20:51,pending,81.48
28,30,2025-03-16 14:42:37,pending,28.72
29,27,2024-11-26 08:46:11,completed,144.1
30,78,2024-04-24 20:57:04,completed,329.23
31,17,2024-11-19 02:24:31,completed,293.88
32,71,2024-10-11 01:07:00,pending,67.39
33,19,2024-08-06 02:53:53,completed,131.78
34,54,2025-03-31 12:02:12,completed,67.32
35,39,2024-11-04 06:29:28,pending,105.97
36,81,2024-06-13 22:03:36,pending,546.03
37,78,2025-03-02 10:42:22,completed,403.33
38,82,2025-02-04 22:29:19,completed,316.08
39,78,2025-01-09 16:32:11,completed,263.69
40,86,2024-10-31 19:16:20,completed,114.7
41,75,2024-12-28 13:58:26,pending,502.81
42,16,2024-05-14 03:24:50,completed,241.26
43,67,2024-06-04 13:43:05,completed,574.85
44,52,2024-09-09 03:28:20,pending,264.35
45,28,2024-06-24 03:45:32,pending,341.98
46,61,2024-08-08 22:34:55,pending,71.82
47,11,2024-07-30 22:08:00,pending,20.45
48,1,2025-03-26 01:49:24,pending,226.02
49,50,2024-06-30 14:00:29,completed,379.68
50,17,2024-08-08 11:30:29,completed,327.32
51,50,2025-01-13 05:34:10,completed,88.79
52,82,2024-07-15 12:55:37,completed,107.86
53,39,2025-02-24 13:26:19,completed,864.48
54,33,2024-12-15 12:14:06,pending,69.08
55,38,2024-12-12 08:17:45,completed,262.9
56,29,2024-07-06 21:15:01,pending,135.75
57,59,2024-08-19 01:50:28,pending,124.63
58,26,2024-06-13 15:52:47,pending,358.11
59,71,2024-04-21 13:43:36,completed,150.42
60,7,2024-11-10 20:53:39,pending,237.71
61,55,2024-05-06 14:55:57,pending,54.1
62,17,2024-12-01 15:10:52,pending,325.52
63,57,2024-08-22 10:54:20,pending,221.3
64,69,2024-10-11 17:50:29,pending,136.14
65,16,2024-05-07 18:27:28,pending,279.81
66,31,2024-07-12 13:33:24,completed,668.11
67,17,2024-04-19 21:58:17,pending,377.96
68,100,2025-03-26 17:14:34,pending,762.77
69,68,2024-08-12 16:24:25,pending,512.47
70,91,2025-02-09 05:13:31,completed,328.65
71,41,2024-08-19 08:28:30,completed,296.81
72,46,2024-12-13 21:09:56,completed,85.93
73,2,2024-06-03 23:44:58,completed,183.84
74,46,2025-03-18 02:48:03,pending,239.94
75,53,2024-09-26 08:27:01,pending,773.1
76,66,2024-06-06 06:08:03,completed,85.61
77,23,2024-08-07 07:24:34,completed,242.67
78,88,2024-12-08 10:33:23,completed,57.99
79,81,2025-01-06 06:57:03,pending,268.62
80,4,2025-01-27 04:31:11,completed,279.97
81,64,2024-09-11 14:52:23,pending,273.15
82,71,2024-04-18 21:21:26,pending,184.02
83,34,2025-03-06 18:32:22,completed,604.15
84,90,2024-10-27 07:14:59,pending,227.0
85,73,2025-02-03 05:50:59,pending,273.69
86,20,2025-04-08 12:51:42,pending,60.84
87,45,2024-12-28 20:12:10,pending,305.46
88,73,2025-01-17 14:52:50,completed,691.97
89,71,2024-11-07 15:11:20,pending,349.05
90,70,2024-05-30 03:33:25,pending,403.57
91,56,2025-03-29 19:02:27,completed,71.94
92,85,2024-06-16 22:37:34,pending,347.33
93,47,2024-10-15 04:39:12,completed,208.78
94,32,2024-11-28 11:50:59,completed,382.63
95,91,2024-12-13 03:38:31,completed,322.83
96,35,2025-02-16 04:36:31,pending,310.08
97,82,2024-12-26 21:27:15,pending,83.82
98,73,2024-05-14 11:05:05,completed,357.62
99,86,2024-07-11 01:44:05,pending,38.33
100,17,2025-02-11 21:12:17,pending,469.33
101,98,2024-06-18 18:05:19,completed,657.6
102,42,2025-03-26 20:57:23,pending,507.34
103,83,2025-03-30 17:55:44,completed,235.85
104,43,2025-03-08 17:54:05,completed,310.12
105,43,2025-01-11 16:13:26,pending,215.81
106,50,2025-02-15 13:38:03,completed,613.84
107,4,2024-11-06 10:05:21,pending,90.24
108,89,2025-01-02 12:54:50,completed,599.97
109,34,2024-09-18 09:26:53,completed,538.26
110,90,2025-02-25 04:21:33,completed,186.23
111,4,2024-05-23 05:33:35,pending,228.31
112,73,2024-11-30 22:28:22,completed,280.57
113,66,2024-12-30 17:32:48,completed,61.57
114,19,2024-11-25 23:18:20,completed,391.52
115,53,2024-04-29 23:58:22,pending,64.22
116,49,2024-08-17 15:28:02,completed,570.63
117,61,2025-01-09 22:11:07,completed,249.83
118,4,2024-08-30 21:22:40,pending,374.35
119,15,2024-11-29 22:12:47,pending,385.55
120,33,2025-03-06 05:52:16,completed,454.68
121,46,2024-10-13 15:45:19,completed,137.58
122,10,2024-08-24 06:15:28,completed,447.48
123,80,2024-12-16 16:23:50,pending,429.51
124,43,2024-09-29 16:39:24,completed,541.32
125,88,2024-10-17 16:59:39,completed,249.6
126,100,2024-06-13 15:27:50,completed,662.99
127,14,2025-01-15 09:20:26,pending,444.95
128,10,2024-08-16 16:38:11,completed,89.08
129,67,2025-02-02 18:39:34,pending,399.4
130,52,2025-03-26 07:28:49,pending,61.22
131,65,2024-04-20 18:30:25,pending,460.35
132,53,2024-10-26 01:45:56,completed,194.91
133,8,2024-07-29 15:26:59,completed,675.89
134,88,2024-10-03 15:19:59,completed,231.38
135,64,2024-04-28 03:05:17,pending,528.13
136,85,2024-10-26 14:29:08,pending,172.19
137,91,2024-11-03 00:27:02,pending,565.44
138,16,2025-03-22 12:55:20,pending,138.06
139,88,2024-04-29 08:39:02,pending,471.51
140,1,2024-09-06 15:57:43,completed,499.42
141,23,2024-05-29 04:56:32,completed,69.52
142,1,2024-08-19 23:01:45,completed,282.45
143,26,2024-05-04 01:18:16,completed,224.71
144,1,2024-07-24 02:24:10,pending,127.87
145,91,2025-04-14 00:48:31,pending,248.11
146,4,2024-07-17 02:42:58,completed,510.87
147,58,2024-12-19 21:04:52,pending,209.64
148,73,2024-12-28 00:41:36,pending,65.89
149,93,2025-03-20 17:23:04,completed,591.98
150,25,2025-04-13 18:19:26,pending,550.94
151,22,2025-01-18 17:08:13,pending,179.78
152,88,2025-01-18 21:39:35,completed,682.53
153,64,2024-10-20 22:20:05,completed,306.2
154,88,2024-09-03 09:07:37,completed,694.55
155,41,2025-02-14 03:02:37,pending,77.87
156,97,2024-07-15 21:54:36,completed,420.21
157,53,2024-05-27 17:42:09,completed,57.78
158,63,2025-04-08 22:28:20,pending,334.79
159,96,2025-02-03 07:35:36,completed,110.51
160,34,2025-03-25 19:54:48,completed,555.08
161,75,2024-07-12 23:53:47,pending,98.24
162,50,2024-12-17 11:50:37,completed,209.4
163,18,2024-10-26 23:08:11,completed,146.04
164,5,2025-03-01 04:36:02,pending,540.38
165,70,2024-06-13 17:47:52,completed,145.9
166,13,2025-02-26 10:01:06,pending,58.14
167,10,2024-06-10 06:33:54,completed,683.71
168,52,2025-02-18 10:38:44,completed,848.45
169,100,2025-02-08 21:32:24,completed,75.5
170,91,2024-11-15 00:17:39,pending,33.81
171,15,2024-05-04 02:12:10,completed,269.16
172,76,2024-06-11 09:50:06,pending,367.24
173,82,2024-08-19 05:25:50,pending,77.04
174,71,2024-07-30 17:25:18,pending,86.45
175,89,2024-07-31 13:00:04,completed,389.48
176,69,2024-10-13 02:43:51,pending,218.8
177,24,2024-09-09 19:17:11,completed,586.84
178,8,2024-09-19 19:00:23,completed,702.66
179,91,2024-06-16 11:24:17,completed,140.13
180,32,2025-01-28 07:18:52,pending,162.2
181,26,2024-11-09 01:09:00,completed,281.54
182,11,2024-09-23 18:24:23,completed,296.2
183,85,2024-08-18 01:04:23,pending,264.39
184,7,2024-04-18 18:35:30,completed,363.79
185,46,2025-01-03 22:30:14,pending,333.77
186,44,2025-03-13 16:55:57,pending,522.17
187,51,2024-12-13 23:12:41,pending,712.23
188,65,2024-12-13 11:10:51,pending,215.51
189,59,2024-07-18 10:57:53,completed,57.87
190,33,2024-11-24 23:25:29,completed,206.56
191,35,2024-05-11 00:40:29,completed,277.44
192,22,2025-03-23 06:20:57,pending,215.29
193,15,2024-07-26 03:59:42,completed,259.89
194,50,2025-02-12 13:45:40,completed,443.77
195,30,2024-10-25 18:38:39,completed,38.46
196,83,2024-05-08 11:40:23,completed,572.7
197,62,2024-12-04 21:39:17,pending,262.7
198,52,2024-11-13 02:18:41,pending,276.25
199,62,2025-03-25 07:13:33,pending,67.2
200,15,2024-12-02 06:00:26,pending,266.55
