item_id,order_id,product_id,quantity,unit_price
1,1,42,2,74.11
2,1,30,3,49.19
3,1,35,1,28.71
4,1,38,2,10.8
5,1,10,2,40.01
6,2,50,3,13.21
7,2,18,1,23.45
8,2,38,2,42.48
9,3,8,2,75.75
10,3,4,2,26.16
11,3,34,3,16.38
12,4,27,1,18.95
13,4,31,2,40.34
14,4,22,1,53.12
15,5,3,2,40.16
16,5,44,1,92.77
17,5,41,3,43.8
18,5,41,1,15.93
19,6,4,2,10.71
20,6,26,3,56.71
21,7,46,3,29.55
22,7,6,2,29.81
23,7,17,3,79.94
24,7,28,1,42.27
25,7,5,3,12.49
26,8,8,2,45.82
27,8,14,3,13.79
28,9,13,2,44.02
29,10,39,2,23.36
30,11,32,3,92.53
31,11,21,2,99.84
32,11,41,3,88.72
33,11,35,3,93.82
34,11,1,2,73.5
35,12,3,3,23.35
36,12,17,3,80.57
37,12,25,3,36.49
38,13,6,3,88.2
39,14,9,1,37.04
40,14,49,2,39.75
41,15,24,3,44.4
42,15,34,3,13.03
43,15,6,3,81.47
44,15,34,3,99.15
45,16,19,3,91.1
46,16,27,2,86.09
47,17,43,1,76.67
48,18,5,2,87.39
49,18,20,2,44.57
50,18,25,1,24.74
51,19,47,2,15.0
52,19,3,2,47.61
53,19,32,3,74.55
54,20,27,1,65.06
55,20,25,2,14.23
56,20,31,1,11.82
57,21,7,3,59.42
58,21,23,1,44.51
59,21,50,2,19.99
60,22,41,2,68.54
61,22,44,3,65.98
62,22,9,2,81.94
63,22,48,3,98.51
64,22,8,3,87.44
65,23,29,2,78.1
66,23,30,2,81.06
67,23,5,1,91.17
68,23,3,2,32.98
69,24,6,3,80.15
70,24,45,3,47.81
71,25,28,3,47.99
72,25,6,1,47.41
73,26,47,1,81.22
74,26,28,3,47.53
75,27,6,2,16.33
76,27,23,3,12.64
77,27,23,1,10.9
78,28,39,1,28.72
79,29,19,2,72.05
80,30,12,2,20.12
81,30,23,3,96.33
82,31,24,2,52.6
83,31,19,2,94.34
84,32,38,1,19.23
85,32,38,2,24.08
86,33,21,3,31.86
87,33,49,1,36.2
88,34,39,1,45.44
89,34,45,1,21.88
90,35,38,2,36.82
91,35,23,1,32.33
92,36,4,2,46.78
93,36,27,3,91.11
94,36,29,1,43.44
95,36,31,1,95.52
96,36,7,2,20.09
97,37,26,1,79.09
98,37,28,1,32.32
99,37,30,2,94.34
100,37,10,2,51.62
101,38,49,1,36.53
102,38,45,2,65.69
103,38,1,1,36.87
104,38,50,3,37.1
105,39,46,2,18.33
106,39,32,1,58.94
107,39,26,2,66.89
108,39,2,1,34.31
109,40,17,2,57.35
110,41,7,3,32.73
111,41,19,3,91.79
112,41,39,1,13.19
113,41,17,2,58.03
114,42,5,2,87.48
115,42,19,3,22.1
116,43,7,2,96.01
117,43,35,2,76.73
118,43,18,2,49.81
119,43,37,3,22.4
120,43,8,3,20.85
121,44,36,3,36.91
122,44,41,2,76.81
123,45,45,3,38.64
124,45,42,1,49.96
125,45,10,3,54.6
126,45,40,1,12.3
127,46,34,1,71.82
128,47,24,1,20.45
129,48,47,1,22.66
130,48,37,2,27.21
131,48,28,2,74.47
132,49,27,3,90.75
133,49,28,1,50.26
134,49,46,1,57.17
135,50,29,2,81.04
136,50,25,2,82.62
137,51,29,1,62.79
138,51,4,2,13.0
139,52,24,1,76.88
140,52,44,1,30.98
141,53,49,2,79.43
142,53,23,2,51.25
143,53,41,3,56.45
144,53,42,3,93.68
145,53,28,3,50.91
146,54,22,2,13.8
147,54,4,1,41.48
148,55,5,2,71.25
149,55,39,2,60.2
150,56,22,3,19.21
151,56,6,2,39.06
152,57,2,3,13.99
153,57,24,1,28.86
154,57,34,2,26.9
155,58,20,3,87.4
156,58,17,2,40.95
157,58,46,1,14.01
158,59,30,2,75.21
159,60,30,2,20.63
160,60,6,1,18.89
161,60,49,1,47.26
162,60,14,2,65.15
163,61,12,1,54.1
164,62,21,2,19.66
165,62,19,3,58.7
166,62,13,3,36.7
167,63,41,2,34.53
168,63,2,1,65.34
169,63,46,1,25.53
170,63,27,1,29.63
171,63,48,3,10.58
172,64,8,2,68.07
173,65,44,3,73.31
174,65,43,2,29.94
175,66,20,3,39.46
176,66,24,3,53.22
177,66,38,1,22.36
178,66,1,3,55.44
179,66,24,3,67.13
180,67,12,3,99.21
181,67,9,1,80.33
182,68,50,3,97.24
183,68,16,3,21.89
184,68,15,2,41.81
185,68,38,1,66.61
186,68,7,3,85.05
187,69,30,2,11.14
188,69,15,3,68.75
189,69,43,2,82.83
190,69,48,2,59.14
191,70,9,3,46.17
192,70,13,2,80.68
193,70,25,1,28.78
194,71,29,3,75.32
195,71,43,1,33.41
196,71,43,1,37.44
197,72,23,1,54.2
198,72,4,1,31.73
199,73,5,1,41.04
200,73,43,2,22.23
201,73,14,2,49.17
202,74,42,2,75.53
203,74,48,2,44.44
204,75,35,3,98.26
205,75,46,2,78.32
206,75,37,1,46.8
207,75,25,1,10.28
208,75,9,3,88.2
209,76,22,1,85.61
210,77,11,3,80.89
211,78,28,3,19.33
212,79,40,3,13.6
213,79,22,3,75.94
214,80,6,2,36.35
215,80,10,2,31.25
216,80,23,1,76.19
217,80,26,2,34.29
218,81,20,3,91.05
219,82,50,3,61.34
220,83,26,3,20.8
221,83,23,2,14.6
222,83,18,3,99.61
223,83,17,3,71.24
224,84,49,3,56.46
225,84,25,2,28.81
226,85,38,3,74.81
227,85,44,2,24.63
228,86,38,1,60.84
229,87,41,2,39.07
230,87,26,3,48.79
231,87,11,1,80.95
232,88,9,2,93.64
233,88,47,2,91.89
234,88,43,3,80.08
235,88,48,3,26.89
236,89,12,3,25.29
237,89,43,3,24.17
238,89,8,3,66.89
239,90,18,2,35.65
240,90,28,3,35.24
241,90,17,3,57.45
242,90,21,2,27.1
243,91,49,3,23.98
244,92,30,1,60.54
245,92,27,3,65.27
246,92,49,1,90.98
247,93,41,2,66.5
248,93,32,1,75.78
249,94,12,2,17.01
250,94,29,1,76.96
251,94,29,3,90.55
252,95,11,2,93.12
253,95,28,3,45.53
254,96,49,2,64.87
255,96,6,2,12.71
256,96,1,2,28.25
257,96,26,2,49.21
258,97,38,2,41.91
259,98,46,2,39.53
260,98,2,2,52.64
261,98,34,1,13.74
262,98,37,2,42.49
263,98,5,1,74.56
264,99,21,1,38.33
265,100,43,1,63.61
266,100,26,2,56.03
267,100,11,1,90.35
268,100,31,3,67.77
269,101,3,3,72.21
270,101,45,3,44.85
271,101,12,2,82.01
272,101,6,1,60.38
273,101,17,1,82.02
274,102,34,2,99.87
275,102,10,2,59.75
276,102,3,3,62.7
277,103,5,1,68.36
278,103,30,3,31.48
279,103,30,3,24.35
280,104,50,3,15.14
281,104,6,3,40.9
282,104,50,1,19.36
283,104,39,2,61.32
284,105,24,3,20.7
285,105,21,1,26.43
286,105,9,1,40.41
287,105,39,1,13.97
288,105,42,1,72.9
289,106,50,3,25.13
290,106,5,2,14.86
291,106,23,3,91.17
292,106,49,2,70.51
293,106,37,2,47.1
294,107,13,2,15.77
295,107,7,1,12.36
296,107,2,1,46.34
297,108,30,3,77.14
298,108,45,2,52.89
299,108,4,3,87.59
300,109,7,1,40.03
301,109,7,2,97.13
302,109,10,3,66.3
303,109,19,1,10.07
304,109,22,1,95.0
305,110,12,1,67.61
306,110,16,3,39.54
307,111,3,1,31.63
308,111,19,2,25.3
309,111,16,2,30.34
310,111,27,2,42.7
311,112,37,1,24.59
312,112,38,1,71.82
313,112,46,1,99.99
314,112,2,1,84.17
315,113,4,1,61.57
316,114,2,2,49.26
317,114,44,2,74.01
318,114,9,2,55.92
319,114,35,2,16.57
320,115,28,2,32.11
321,116,16,3,53.31
322,116,38,1,85.2
323,116,18,3,43.46
324,116,2,3,65.04
325,117,3,3,38.94
326,117,26,3,19.6
327,117,4,1,74.21
328,118,28,1,74.19
329,118,39,2,24.52
330,118,22,2,47.0
331,118,38,2,78.56
332,119,10,3,42.19
333,119,31,3,56.68
334,119,4,1,88.94
335,120,21,2,44.21
336,120,3,2,59.63
337,120,3,3,46.95
338,120,25,3,28.74
339,120,9,1,19.93
340,121,28,3,45.86
341,122,35,3,59.85
342,122,11,1,28.67
343,122,15,1,57.28
344,122,32,2,90.99
345,123,44,1,82.23
346,123,27,2,90.93
347,123,22,3,55.14
348,124,48,3,59.99
349,124,16,2,41.19
350,124,31,3,37.55
351,124,27,2,83.16
352,125,1,3,63.59
353,125,46,3,19.61
354,126,42,3,98.35
355,126,8,2,71.97
356,126,40,1,43.83
357,126,3,1,20.39
358,126,24,3,53.26
359,127,38,3,32.85
360,127,32,1,93.05
361,127,36,3,84.45
362,128,42,1,89.08
363,129,43,1,49.44
364,129,44,2,33.77
365,129,38,1,92.77
366,129,11,2,60.84
367,129,25,1,67.97
368,130,33,2,13.52
369,130,40,1,34.18
370,131,42,2,52.54
371,131,12,1,58.69
372,131,11,2,86.7
373,131,10,2,16.2
374,131,5,2,45.39
375,132,31,1,83.3
376,132,19,1,42.35
377,132,7,1,69.26
378,133,36,1,10.63
379,133,26,3,72.98
380,133,39,2,74.27
381,133,7,2,60.36
382,133,50,2,88.53
383,134,15,2,85.47
384,134,20,2,30.22
385,135,22,1,16.98
386,135,37,2,30.36
387,135,24,2,87.47
388,135,10,1,35.91
389,135,13,3,79.86
390,136,25,3,21.64
391,136,50,1,46.11
392,136,33,2,30.58
393,137,28,2,42.33
394,137,26,3,99.38
395,137,7,2,91.32
396,138,23,1,76.9
397,138,22,2,30.58
398,139,30,3,51.56
399,139,37,3,29.86
400,139,26,3,38.01
401,139,15,2,56.61
402,140,21,2,90.19
403,140,15,2,98.58
404,140,37,1,46.59
405,140,17,1,75.29
406,141,45,2,12.54
407,141,3,1,44.44
408,142,39,3,94.15
409,143,13,1,56.82
410,143,40,2,16.01
411,143,12,1,30.43
412,143,27,2,52.72
413,144,25,1,65.42
414,144,18,1,62.45
415,145,44,2,67.67
416,145,39,3,18.28
417,145,7,3,19.31
418,146,50,3,22.23
419,146,14,3,97.83
420,146,21,1,47.91
421,146,33,1,60.36
422,146,45,2,21.21
423,147,30,3,40.58
424,147,27,2,43.95
425,148,30,1,41.59
426,148,50,2,12.15
427,149,26,2,30.16
428,149,16,2,52.95
429,149,10,1,49.68
430,149,24,3,53.76
431,149,10,3,71.6
432,150,41,3,21.05
433,150,4,1,40.85
434,150,22,3,82.46
435,150,50,2,45.13
436,150,13,2,54.65
437,151,50,2,89.89
438,152,12,3,93.08
439,152,46,3,62.44
440,152,10,3,71.99
441,153,29,1,31.87
442,153,39,2,60.02
443,153,13,1,13.92
444,153,9,1,49.89
445,153,44,3,30.16
446,154,28,3,67.07
447,154,19,3,40.43
448,154,44,1,24.69
449,154,36,2,74.58
450,154,26,2,99.1
451,155,10,1,77.87
452,156,30,3,58.65
453,156,24,3,14.19
454,156,26,1,17.88
455,156,27,3,61.27
456,157,43,1,57.78
457,158,35,3,15.94
458,158,39,3,54.35
459,158,1,1,47.74
460,158,49,2,38.09
461,159,40,1,62.91
462,159,33,2,23.8
463,160,29,2,89.02
464,160,15,2,44.57
465,160,33,2,30.55
466,160,38,2,94.2
467,160,3,1,38.4
468,161,34,2,49.12
469,162,28,3,69.8
470,163,8,3,48.68
471,164,25,1,40.94
472,164,24,3,82.28
473,164,13,3,84.2
474,165,33,3,11.26
475,165,32,1,67.34
476,165,17,2,22.39
477,166,17,3,19.38
478,167,3,3,85.66
479,167,15,2,18.71
480,167,46,1,99.6
481,167,45,3,96.57
482,168,45,3,49.51
483,168,11,2,74.87
484,168,23,3,86.7
485,168,14,2,84.54
486,168,9,2,60.5
487,169,43,2,37.75
488,170,6,3,11.27
489,171,13,3,59.92
490,171,29,1,47.32
491,171,35,2,21.04
492,172,12,2,31.69
493,172,28,3,72.89
494,172,3,1,85.19
495,173,43,2,38.52
496,174,46,1,86.45
497,175,39,1,80.74
498,175,27,2,62.42
499,175,17,2,91.95
500,176,46,1,48.13
501,176,11,3,14.62
502,176,46,2,44.53
503,176,16,1,37.75
504,177,1,2,57.29
505,177,8,3,32.19
506,177,19,2,46.38
507,177,31,3,94.31
508,178,23,1,32.43
509,178,15,2,81.0
510,178,12,3,98.46
511,178,35,1,26.31
512,178,47,2,93.27
513,179,49,3,21.59
514,179,38,3,25.12
515,180,47,2,81.1
516,181,11,2,55.5
517,181,14,2,57.99
518,181,32,1,21.41
519,181,6,3,11.05
520,182,48,2,50.53
521,182,18,2,97.57
522,183,47,1,90.33
523,183,11,3,31.84
524,183,14,1,78.54
525,184,16,2,73.91
526,184,49,3,22.1
527,184,41,3,36.02
528,184,39,1,41.61
529,185,33,3,71.95
530,185,9,1,53.15
531,185,47,1,64.77
532,186,29,1,52.79
533,186,19,3,92.18
534,186,23,3,64.28
535,187,20,3,83.34
536,187,37,1,26.99
537,187,14,2,56.29
538,187,33,1,82.7
539,187,34,3,79.98
540,188,17,2,37.15
541,188,42,3,14.69
542,188,47,1,97.14
543,189,13,3,19.29
544,190,12,3,25.62
545,190,43,2,64.85
546,191,2,3,92.48
547,192,26,2,76.45
548,192,23,1,62.39
549,193,1,3,57.85
550,193,23,3,28.78
551,194,12,1,54.67
552,194,10,3,63.23
553,194,27,3,66.47
554,195,28,3,12.82
555,196,6,2,37.93
556,196,41,3,93.34
557,196,40,1,74.3
558,196,22,1,38.45
559,196,43,3,34.69
560,197,42,1,51.28
561,197,49,1,90.82
562,197,33,2,60.3
563,198,43,1,64.67
564,198,27,1,71.76
565,198,50,1,62.61
566,198,8,1,77.21
567,199,44,2,33.6
568,200,35,1,10.73
569,200,39,1,97.63
570,200,9,1,46.73
571,200,31,1,38.2
572,200,9,1,73.26
